134.71.15.78 - - [06/Oct/2021:20:30:00 +0000] "GET / HTTP/1.1" 400 66866 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36"
108.244.58.79 - - [07/Oct/2021:17:01:31 +0000] "GET /static/default/assets/images/shape-i.png HTTP/1.1" 304 203 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
108.244.58.79 - - [07/Oct/2021:17:01:31 +0000] "GET /static/default/assets/fonts/Quicksand-Light.woff2 HTTP/1.1" 304 203 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
108.244.58.79 - - [07/Oct/2021:17:01:31 +0000] "GET /static/default/assets/fonts/Quicksand-Bold.woff2 HTTP/1.1" 304 203 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
108.244.58.79 - - [07/Oct/2021:17:01:31 +0000] "GET /static/default/assets/fonts/fa-regular-400.woff2 HTTP/1.1" 304 203 "https://www.paradisum.io/static/default/assets/css/vendor.bundle.css" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
12.66.0.124 - - [07/Oct/2021:17:01:37 +0000] "GET / HTTP/1.1" 200 5019 "-" "Mozilla/5.0 (Linux; Android 11; BE2026) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
12.66.0.124 - - [07/Oct/2021:17:01:37 +0000] "GET /static/default/assets/css/vendor.bundle.css HTTP/1.1" 200 50590 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 11; BE2026) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
12.66.0.124 - - [07/Oct/2021:17:01:37 +0000] "GET /static/default/assets/css/theme.css HTTP/1.1" 200 1031 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 11; BE2026) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
12.66.0.124 - - [07/Oct/2021:17:01:37 +0000] "GET /static/default/assets/css/style-azalea.css HTTP/1.1" 200 49164 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 11; BE2026) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
12.66.0.124 - - [07/Oct/2021:17:01:37 +0000] "GET /static/default/assets/js/scripts.js HTTP/1.1" 200 11435 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 11; BE2026) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
12.66.0.124 - - [07/Oct/2021:17:01:37 +0000] "GET /static/default/assets/js/charts.js HTTP/1.1" 200 5086 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 11; BE2026) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
12.66.0.124 - - [07/Oct/2021:17:01:37 +0000] "GET /static/default/assets/js/jquery.bundle.js HTTP/1.1" 200 205889 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 11; BE2026) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
12.66.0.124 - - [07/Oct/2021:17:01:38 +0000] "GET /static/default/assets/fonts/Quicksand-Bold.woff2 HTTP/1.1" 200 38780 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Linux; Android 11; BE2026) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
12.66.0.124 - - [07/Oct/2021:17:01:38 +0000] "GET /static/default/assets/fonts/Quicksand-Light.woff2 HTTP/1.1" 200 38676 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Linux; Android 11; BE2026) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
12.66.0.124 - - [07/Oct/2021:17:01:38 +0000] "GET /static/default/assets/fonts/fa-regular-400.woff2 HTTP/1.1" 200 13608 "https://www.paradisum.io/static/default/assets/css/vendor.bundle.css" "Mozilla/5.0 (Linux; Android 11; BE2026) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
12.66.0.124 - - [07/Oct/2021:17:01:39 +0000] "GET /static/default/assets/images/shape-i.png HTTP/1.1" 200 33116 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Linux; Android 11; BE2026) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
12.66.0.124 - - [07/Oct/2021:17:01:39 +0000] "GET /static/default/assets/images/favicon.png HTTP/1.1" 200 2339 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 11; BE2026) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
174.251.168.134 - - [07/Oct/2021:17:02:59 +0000] "GET / HTTP/1.1" 200 4875 "-" "Mozilla/5.0 (Linux; Android 11; Pixel 4a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
174.251.168.134 - - [07/Oct/2021:17:02:59 +0000] "GET /static/default/assets/css/style-azalea.css HTTP/1.1" 200 48632 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 11; Pixel 4a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
174.251.168.134 - - [07/Oct/2021:17:02:59 +0000] "GET /static/default/assets/css/theme.css HTTP/1.1" 200 1031 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 11; Pixel 4a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
174.251.168.134 - - [07/Oct/2021:17:03:00 +0000] "GET /static/default/assets/css/vendor.bundle.css HTTP/1.1" 200 51122 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 11; Pixel 4a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
174.251.168.134 - - [07/Oct/2021:17:03:00 +0000] "GET /static/default/assets/js/scripts.js HTTP/1.1" 200 11435 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 11; Pixel 4a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
174.251.168.134 - - [07/Oct/2021:17:03:00 +0000] "GET /static/default/assets/js/charts.js HTTP/1.1" 200 5086 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 11; Pixel 4a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
174.251.168.134 - - [07/Oct/2021:17:03:01 +0000] "GET /static/default/assets/images/shape-i.png HTTP/1.1" 304 203 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Linux; Android 11; Pixel 4a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
174.251.168.134 - - [07/Oct/2021:17:03:01 +0000] "GET /static/default/assets/fonts/Quicksand-Bold.woff2 HTTP/1.1" 304 203 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Linux; Android 11; Pixel 4a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
174.251.168.134 - - [07/Oct/2021:17:03:01 +0000] "GET /static/default/assets/fonts/Quicksand-Light.woff2 HTTP/1.1" 304 203 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Linux; Android 11; Pixel 4a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
174.251.168.134 - - [07/Oct/2021:17:03:01 +0000] "GET /static/default/assets/fonts/fa-regular-400.woff2 HTTP/1.1" 304 203 "https://www.paradisum.io/static/default/assets/css/vendor.bundle.css" "Mozilla/5.0 (Linux; Android 11; Pixel 4a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
174.251.168.134 - - [07/Oct/2021:17:03:00 +0000] "GET /static/default/assets/js/jquery.bundle.js HTTP/1.1" 200 208467 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 11; Pixel 4a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
54.218.53.14 - - [07/Oct/2021:17:09:21 +0000] "GET / HTTP/1.1" 200 7859 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
54.187.64.211 - - [07/Oct/2021:17:24:42 +0000] "GET / HTTP/1.1" 200 7859 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
108.244.58.79 - - [07/Oct/2021:17:34:17 +0000] "GET / HTTP/1.1" 200 4875 "-" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
37.54.10.189 - - [07/Oct/2021:17:47:24 +0000] "GET / HTTP/1.1" 200 5020 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36"
37.54.10.189 - - [07/Oct/2021:17:47:25 +0000] "GET /static/default/assets/css/vendor.bundle.css HTTP/1.1" 200 50590 "https://www.paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36"
37.54.10.189 - - [07/Oct/2021:17:47:25 +0000] "GET /static/default/assets/css/style-azalea.css HTTP/1.1" 200 51210 "https://www.paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36"
37.54.10.189 - - [07/Oct/2021:17:47:25 +0000] "GET /static/default/assets/css/theme.css HTTP/1.1" 200 1031 "https://www.paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36"
37.54.10.189 - - [07/Oct/2021:17:47:25 +0000] "GET /static/default/assets/js/scripts.js HTTP/1.1" 200 9389 "https://www.paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36"
37.54.10.189 - - [07/Oct/2021:17:47:25 +0000] "GET /static/default/assets/js/charts.js HTTP/1.1" 200 5086 "https://www.paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36"
37.54.10.189 - - [07/Oct/2021:17:47:25 +0000] "GET /static/default/assets/images/shape-i.png HTTP/1.1" 200 33116 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36"
37.54.10.189 - - [07/Oct/2021:17:47:25 +0000] "GET /static/default/assets/fonts/Roboto-Regular.woff2 HTTP/1.1" 200 66337 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36"
37.54.10.189 - - [07/Oct/2021:17:47:25 +0000] "GET /static/default/assets/fonts/Quicksand-Bold.woff2 HTTP/1.1" 200 38780 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36"
37.54.10.189 - - [07/Oct/2021:17:47:25 +0000] "GET /static/default/assets/fonts/Quicksand-Light.woff2 HTTP/1.1" 200 38676 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36"
37.54.10.189 - - [07/Oct/2021:17:47:25 +0000] "GET /static/default/assets/fonts/Roboto-Medium.woff2 HTTP/1.1" 200 67213 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36"
37.54.10.189 - - [07/Oct/2021:17:47:25 +0000] "GET /static/default/assets/js/jquery.bundle.js HTTP/1.1" 200 208467 "https://www.paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36"
37.54.10.189 - - [07/Oct/2021:17:47:26 +0000] "GET /static/default/assets/fonts/fa-regular-400.woff2 HTTP/1.1" 200 13608 "https://www.paradisum.io/static/default/assets/css/vendor.bundle.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36"
128.0.169.198 - - [07/Oct/2021:17:47:26 +0000] "GET / HTTP/1.1" 200 4970 "https://www.google.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"
128.0.169.198 - - [07/Oct/2021:17:47:27 +0000] "GET /static/default/assets/css/theme.css HTTP/1.1" 200 3025 "https://www.paradisum.io/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"
128.0.169.198 - - [07/Oct/2021:17:47:27 +0000] "GET /static/default/assets/js/scripts.js HTTP/1.1" 200 11383 "https://www.paradisum.io/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"
128.0.169.198 - - [07/Oct/2021:17:47:27 +0000] "GET /static/default/assets/css/vendor.bundle.css HTTP/1.1" 200 53116 "https://www.paradisum.io/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"
128.0.169.198 - - [07/Oct/2021:17:47:28 +0000] "GET /static/default/assets/js/charts.js HTTP/1.1" 200 5034 "https://www.paradisum.io/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"
37.54.10.189 - - [07/Oct/2021:17:47:28 +0000] "GET /static/default/assets/images/favicon.png HTTP/1.1" 200 2339 "https://www.paradisum.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36"
128.0.169.198 - - [07/Oct/2021:17:47:27 +0000] "GET /static/default/assets/js/jquery.bundle.js HTTP/1.1" 200 208415 "https://www.paradisum.io/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"
128.0.169.198 - - [07/Oct/2021:17:47:30 +0000] "GET /static/default/assets/fonts/fa-regular-400.woff2 HTTP/1.1" 200 16134 "https://www.paradisum.io/static/default/assets/css/vendor.bundle.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36"
64.69.155.38 - - [07/Oct/2021:18:47:09 +0000] "GET / HTTP/1.1" 200 4877 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1"
64.69.155.38 - - [07/Oct/2021:18:49:16 +0000] "GET / HTTP/1.1" 200 4921 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1"
64.69.155.38 - - [07/Oct/2021:18:49:17 +0000] "GET /static/default/assets/css/vendor.bundle.css HTTP/1.1" 200 50590 "https://www.paradisum.io/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1"
64.69.155.38 - - [07/Oct/2021:18:49:17 +0000] "GET /static/default/assets/js/charts.js HTTP/1.1" 200 5086 "https://www.paradisum.io/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1"
64.69.155.38 - - [07/Oct/2021:18:49:17 +0000] "GET /static/default/assets/css/style-azalea.css HTTP/1.1" 200 51210 "https://www.paradisum.io/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1"
64.69.155.38 - - [07/Oct/2021:18:49:17 +0000] "GET /static/default/assets/css/theme.css HTTP/1.1" 200 499 "https://www.paradisum.io/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1"
64.69.155.38 - - [07/Oct/2021:18:49:17 +0000] "GET /static/default/assets/js/scripts.js HTTP/1.1" 200 8857 "https://www.paradisum.io/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1"
64.69.155.38 - - [07/Oct/2021:18:49:17 +0000] "GET /static/default/assets/js/jquery.bundle.js HTTP/1.1" 200 208467 "https://www.paradisum.io/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1"
64.69.155.38 - - [07/Oct/2021:18:49:17 +0000] "GET /static/default/assets/images/shape-i.png HTTP/1.1" 304 203 "https://www.paradisum.io/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1"
64.69.155.38 - - [07/Oct/2021:18:49:17 +0000] "GET /static/default/assets/fonts/Roboto-Regular.woff2 HTTP/1.1" 304 204 "https://www.paradisum.io/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1"
64.69.155.38 - - [07/Oct/2021:18:49:17 +0000] "GET /static/default/assets/fonts/Roboto-Medium.woff2 HTTP/1.1" 304 204 "https://www.paradisum.io/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1"
64.69.155.38 - - [07/Oct/2021:18:49:17 +0000] "GET /static/default/assets/fonts/Quicksand-Light.woff2 HTTP/1.1" 304 203 "https://www.paradisum.io/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1"
64.69.155.38 - - [07/Oct/2021:18:49:17 +0000] "GET /static/default/assets/fonts/fa-regular-400.woff2 HTTP/1.1" 304 203 "https://www.paradisum.io/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1"
64.69.155.38 - - [07/Oct/2021:18:49:17 +0000] "GET /static/default/assets/fonts/Quicksand-Bold.woff2 HTTP/1.1" 304 203 "https://www.paradisum.io/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1"
64.69.155.38 - - [07/Oct/2021:18:49:18 +0000] "GET / HTTP/1.1" 200 2338 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1"
64.69.155.38 - - [07/Oct/2021:18:52:02 +0000] "GET / HTTP/1.1" 200 4999 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1"
64.69.155.38 - - [07/Oct/2021:18:53:15 +0000] "GET / HTTP/1.1" 200 5004 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1"
64.69.155.38 - - [07/Oct/2021:18:53:27 +0000] "GET /light/ HTTP/1.1" 302 3062 "https://www.paradisum.io/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1"
64.69.155.38 - - [07/Oct/2021:18:53:27 +0000] "GET / HTTP/1.1" 200 2183 "https://www.paradisum.io/" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1"
108.244.58.79 - - [07/Oct/2021:19:01:28 +0000] "GET / HTTP/1.1" 200 5002 "-" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
18.237.31.48 - - [07/Oct/2021:19:01:28 +0000] "GET / HTTP/1.1" 200 9928 "-" "Mozilla/5.0 (Linux; Android 4.0.4; Galaxy Nexus Build/IMM76B) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.133 Mobile Safari/535.19"
108.244.58.79 - - [07/Oct/2021:19:01:29 +0000] "GET /static/default/assets/css/vendor.bundle.css HTTP/1.1" 200 50590 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
108.244.58.79 - - [07/Oct/2021:19:01:29 +0000] "GET /static/default/assets/css/style-azalea.css HTTP/1.1" 200 51210 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
108.244.58.79 - - [07/Oct/2021:19:01:29 +0000] "GET /static/default/assets/css/theme.css HTTP/1.1" 200 1031 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
108.244.58.79 - - [07/Oct/2021:19:01:29 +0000] "GET /static/default/assets/js/scripts.js HTTP/1.1" 200 11435 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
108.244.58.79 - - [07/Oct/2021:19:01:29 +0000] "GET /static/default/assets/js/charts.js HTTP/1.1" 200 5086 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
108.244.58.79 - - [07/Oct/2021:19:01:29 +0000] "GET /static/default/assets/js/jquery.bundle.js HTTP/1.1" 200 206421 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
108.244.58.79 - - [07/Oct/2021:19:01:29 +0000] "GET /static/default/assets/images/shape-i.png HTTP/1.1" 304 203 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
108.244.58.79 - - [07/Oct/2021:19:01:29 +0000] "GET /static/default/assets/fonts/Quicksand-Bold.woff2 HTTP/1.1" 304 203 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
108.244.58.79 - - [07/Oct/2021:19:01:29 +0000] "GET /static/default/assets/fonts/fa-regular-400.woff2 HTTP/1.1" 304 203 "https://www.paradisum.io/static/default/assets/css/vendor.bundle.css" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
108.244.58.79 - - [07/Oct/2021:19:01:29 +0000] "GET /static/default/assets/fonts/Quicksand-Light.woff2 HTTP/1.1" 304 203 "https://www.paradisum.io/static/default/assets/css/style-azalea.css" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
108.244.58.79 - - [07/Oct/2021:19:01:38 +0000] "GET /light/ HTTP/1.1" 302 1016 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
108.244.58.79 - - [07/Oct/2021:19:01:38 +0000] "GET / HTTP/1.1" 200 2490 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
108.244.58.79 - - [07/Oct/2021:19:01:45 +0000] "GET /dark/ HTTP/1.1" 302 1016 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
108.244.58.79 - - [07/Oct/2021:19:01:45 +0000] "GET / HTTP/1.1" 200 2430 "https://www.paradisum.io/" "Mozilla/5.0 (Linux; Android 9; SM-N950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Mobile Safari/537.36"
